trading_date,exchange_id,traded_volume,pnl
2019-08-13,8,170,-1506.306716
2019-08-14,8,129,-4641.869717
2019-08-15,8,110,-183695.4024
2019-08-16,8,108,32799.30847
2019-08-19,8,50,-1621.020918
2019-08-20,8,174,23044.25742
2019-08-21,8,56,-24532.75613
2019-08-22,8,183,23000.98373
2019-08-23,8,374,16572.21824
2019-08-26,8,124,4817.715712
2019-08-27,8,176,-36829.80014
2019-08-28,8,158,-1640.139951
2019-08-29,8,138,-101851.7488
2019-08-30,8,108,215099.8603
2019-09-02,8,0,0
2019-09-03,8,189,-1102.075721
2019-09-04,8,103,113827.1295
2019-09-05,8,101,-391763.3648
2019-09-06,8,173,-135990.2528
2019-09-09,8,219,-327775.3486
2019-09-10,8,84,84237.27458
2019-09-11,8,95,11784.05138
2019-09-12,8,103,-25740.5152
2019-09-13,8,94,-21930.31278
2019-09-16,8,162,-118514.1316
2019-09-17,8,137,5505.106911
2019-09-18,8,131,6682.637923
2019-09-19,8,108,93726.53687
2019-09-20,8,112,-55831.95613
2019-09-23,8,138,-71683.0977
2019-09-24,8,144,105781.7461
2019-09-25,8,231,-27505.75274
2019-09-26,8,156,-29431.15543
2019-09-27,8,152,-77577.21485
2019-09-30,8,192,-113619.0348
2019-10-01,8,185,110451.7822
2019-10-02,8,137,2017.961445
2019-10-03,8,163,169204.571
2019-10-04,8,101,-61375.562
2019-10-07,8,104,124027.4683
2019-10-08,8,98,103197.0388
2019-10-09,8,136,-93467.35212
2019-10-10,8,117,-152031.1164
2019-10-11,8,164,-53353.32788
2019-10-14,8,178,-737.5946016
2019-10-15,8,298,2428.015187
2019-10-16,8,145,84787.23982
2019-10-17,8,113,-35858.6112
2019-10-18,8,159,-15410.37333
2019-10-21,8,102,105360.232
2019-10-22,8,162,50025.95413
2019-10-23,8,107,27212.02823
2019-10-24,8,138,137935.3761
2019-10-25,8,176,-41781.11571
2019-10-28,8,361,45158.30349
2019-10-29,8,168,37610.00759
2019-10-30,8,201,-12496.51197
2019-10-31,8,122,-25782.31866
2019-11-01,8,74,-14782.85622
2019-11-04,8,142,-139334.7277
2019-11-05,8,180,119172.8276
2019-11-06,8,114,11007.68202
2019-11-07,8,87,-31484.43993
2019-11-08,8,147,-5862.899551
2019-11-11,8,145,-15171.18794
2019-11-12,8,156,3094.945463
2019-11-13,8,90,-28104.27484
2019-11-14,8,89,-22291.25808
2019-11-15,8,106,-39871.55038
2019-11-18,8,111,-10701.26395
2019-11-19,8,124,-28538.21303
2019-11-20,8,327,-5625.284239
2019-11-21,8,809,-84953.53133
2019-11-22,8,199,10218.00048
2019-11-25,8,282,25594.40734
2019-11-26,8,95,-106948.6261
2019-11-27,8,77,-32679.84906
2019-11-28,8,0,0
2019-11-29,8,331,21161.30904
2019-12-02,8,147,21773.61543
2019-12-03,8,129,-16542.11021
2019-12-04,8,94,-144580.2157
2019-12-05,8,92,-162569.4591
2019-12-06,8,128,112400.4634
2019-12-09,8,161,-149577.2277
2019-12-10,8,781,-17872.57133
2019-12-11,8,86,40829.48378
2019-12-12,8,133,-4499.194281
2019-12-13,8,123,661.6245286
2019-12-16,8,198,-7130.578836
2019-12-17,8,108,-8756.963285
2019-12-18,8,164,35546.96296
2019-12-19,8,109,135037.5766
2019-12-20,8,274,35804.94728
2019-12-23,8,104,-14595.02786
2019-12-24,8,214,-14093.58641
2019-12-25,8,0,0
2019-12-26,8,126,-4013.548821
2019-12-27,8,102,9894.169411
2019-12-30,8,205,-1405.960297
2019-12-31,8,104,-9850.352402
2020-01-01,8,0,0
2020-01-02,8,70,39747.32815
2020-01-03,8,116,-15084.2528
2020-01-06,8,128,9155.647563
2020-01-07,8,172,92763.021
2020-01-08,8,100,-4644.499727
2020-01-09,8,280,-5030.080836
2020-01-10,8,130,-26488.73552
2020-01-13,8,59,3661.302545
2020-01-14,8,121,-45028.64924
2020-01-15,8,121,-804.0027308
2020-01-16,8,152,-22429.64804
2020-01-17,8,71,-689.9373187
2020-01-20,8,0,0
2020-01-21,8,63,-37656.87038
2020-01-22,8,80,10854.96818
2020-01-23,8,157,-38569.2208
2020-01-24,8,150,96910.54974
2020-01-27,8,53,-2907.825149
2020-01-28,8,978,-24903.19801
2020-01-29,8,50,56062.47843
2020-01-30,8,63,-53267.77056
2020-01-31,8,263,-1909.713858
2020-02-03,8,59,-16054.98757
2020-02-04,8,83,910.3969916
2020-02-05,8,68,139458.4417
2020-02-06,8,116,15437.94512
2020-02-07,8,69,49535.80184
2020-02-10,8,89,-93851.03832
2020-02-11,8,95,12853.73809
2020-02-12,8,149,7442.709852
2020-02-13,8,185,-35040.73652
2020-02-14,8,73,253552.3247
2020-02-17,8,0,0
2020-02-18,8,69,15505.24218
2020-02-19,8,304,-140315.2063
2020-02-20,8,163,-59375.70099
2020-02-21,8,140,-52358.49166
2020-02-24,8,163,-56297.02406
2020-02-25,8,70,9380.177178
2020-02-26,8,176,9889.412212
2020-02-27,8,124,147702.2905
2020-02-28,8,209,-224525.1027
2020-03-02,8,212,-57949.57858
2020-03-03,8,241,218701.3909
2020-03-04,8,108,-47291.54085
2020-03-05,8,148,497191.2108
2020-03-06,8,161,-247187.8862
2020-03-09,8,157,-266346.1155
2020-03-10,8,151,126124.2417
2020-03-11,8,160,-50428.22469
2020-03-12,8,94,100541.3923
2020-03-13,8,186,506043.2798
2020-03-16,8,203,-41586.2758
2020-03-17,8,102,406703.394
2020-03-18,8,190,120932.3964
2020-03-19,8,184,91169.24185
2020-03-20,8,157,-41586.2758
2020-03-23,8,229,178246.0589
2020-03-24,8,78,351858.6941
2020-03-25,8,29,-39056.80129
2020-03-26,8,80,187505.6557
2020-03-27,8,90,240734.5591
2020-03-30,8,204,-37054.78915
2020-03-31,8,78,-10360.60757
2020-04-01,8,36,-106123.4256
2020-04-02,8,55,201239.8005
2020-04-03,8,126,70952.01052
2020-04-06,8,334,11340.20454
2020-04-07,8,66,48952.34361
2020-04-08,8,28,37236.50216
2020-04-09,8,25,8113.925043
2020-04-10,8,0,0
2020-04-13,8,82,-36690.06942
2020-04-14,8,33,-128600.9567
2020-04-15,8,179,-9654.26906
2020-04-16,8,68,-36969.77199
2020-04-17,8,92,-34622.23555
2020-04-20,8,65,16372.4203
2020-04-21,8,108,-92234.79258
2020-04-22,8,81,6930.819117
2020-04-23,8,81,56379.08556
2020-04-24,8,47,-13028.66307
2020-04-27,8,52,115522.4832
2020-04-28,8,62,6664.920462
2020-04-29,8,39,37911.59008
2020-04-30,8,46,25547.98484
2020-05-01,8,64,32365.66919
2020-05-04,8,60,63341.75976
2020-05-05,8,47,12743.12326
2020-05-06,8,65,-16486.42914
2020-05-07,8,78,79567.23517
2020-05-08,8,28,-46648.75658
2020-05-11,8,42,47450.88639
2020-05-12,8,47,121460.3689
2020-05-13,8,69,81011.25029
2020-05-14,8,43,8437.66042
2020-05-15,8,57,95466.00964
2020-05-18,8,194,-5538.765589
2020-05-19,8,60,92203.07863
2020-05-20,8,77,-64368.86236
2020-05-21,8,135,-18311.2629
2020-05-22,8,184,-14929.02791
2020-05-25,8,0,0
2020-05-26,8,61,253.0264271
2020-05-27,8,57,-6034.774447
2020-05-28,8,67,60114.61534
2020-05-29,8,38,111420.1413
2020-06-01,8,107,114428.8734
2020-06-02,8,40,-40429.67279
2020-06-03,8,122,-37915.5678
2020-06-04,8,50,26731.08821
2020-06-05,8,37,-81191.64479
2020-06-08,8,56,-35232.70725
2020-06-09,8,50,-27273.8296
2020-06-10,8,135,-18368.89681
2020-06-11,8,58,-19510.93446
2020-06-12,8,47,1646.13685
2020-06-15,8,76,-31666.82186
2020-06-16,8,103,11379.38508
2020-06-17,8,64,-22581.32544
2020-06-18,8,66,-25958.13727
2020-06-19,8,182,14672.7049
2020-06-22,8,197,20714.21751
2020-06-23,8,62,8347.24301
2020-06-24,8,101,12712.95073
2020-06-25,8,79,229.498777
2020-06-26,8,188,-9823.78435
2020-06-29,8,133,58260.35903
2020-06-30,8,343,-35341.50617
2020-07-01,8,174,67588.20579
2020-07-02,8,123,55080.65634
2020-07-03,8,0,0
2020-07-06,8,88,3759.356667
2020-07-07,8,164,-22400.01253
2020-07-08,8,231,-1495.931356
2020-07-09,8,181,259.0896626
2020-07-10,8,149,24329.22549
2020-07-13,8,209,3537.257402
2020-07-14,8,225,-46096.86572
2020-07-15,8,181,54579.15284
2020-07-16,8,184,5472.330995
2020-07-17,8,123,-56800.47231
2020-07-20,8,178,30298.47094
2020-07-21,8,223,58342.55047
2020-07-22,8,206,25675.25055
2020-07-23,8,427,-122602.9326
2020-07-24,8,160,-8160.834098
2020-07-27,8,190,-95383.04008
2020-07-28,8,221,-17515.86349
2020-07-29,8,424,-2580.615656
2020-07-30,8,171,-2177.915706
2020-07-31,8,144,-50072.84871
2020-08-03,8,178,36624.22976
2020-08-04,8,149,-42116.95431
2020-08-05,8,254,-22810.88889
2020-08-06,8,175,-89586.45045
2019-09-20,9,1,-977.5478589
2019-09-23,9,1,-23.9841425
2019-09-25,9,1,17.93112069
2019-09-26,9,1,306.8729832
2019-10-02,9,2,505.5037926
2019-10-04,9,2,-50.91209627
2019-10-23,9,5,-4.62693852
2019-10-24,9,26,281.5540393
2019-10-25,9,9,-749.1311068
2019-10-28,9,3,-2.90570132
2019-10-29,9,18,156.3978863
2019-10-30,9,10,98.63864559
2019-11-01,9,6,-86.26004737
2019-11-05,9,8,-398.4117917
2019-11-06,9,8,-50.75966415
2019-11-08,9,24,642.2104343
2019-11-13,9,21,-1430.778764
2019-11-14,9,19,-554.7823042
2019-11-15,9,10,88.18597771
2019-11-18,9,7,119.717491
2019-11-19,9,8,43.7001885
2019-11-20,9,1,-98.11333333
2019-11-21,9,17,91.66099221
2019-11-22,9,8,38.14540898
2019-11-25,9,7,-511.234876
2019-11-26,9,22,179.7307601
2019-11-27,9,15,-193.6012482
2019-11-29,9,5,-1285.648541
2019-12-03,9,8,196.0038692
2019-12-04,9,12,-437.6182005
2019-12-05,9,19,-1712.243438
2019-12-06,9,46,-96.81843654
2019-12-10,9,31,-443.9659047
2019-12-11,9,5,-201.9938146
2019-12-13,9,9,99.87420722
2019-12-16,9,29,-502.8833144
2019-12-17,9,12,581.7000964
2019-12-18,9,18,-156.5976599
2019-12-20,9,19,73.0186526
2020-01-06,9,15,-217.6345066
2020-01-07,9,13,-152.9735971
2020-01-08,9,9,-1811.770997
2020-01-09,9,6,207.300351
2020-01-10,9,17,652.4489479
2020-01-14,9,50,1118.125803
2020-01-28,9,16,618.0290152
2020-01-29,9,22,179.6289251
2020-01-30,9,12,1332.560888
2020-01-31,9,33,202.2473154
2020-02-03,9,51,3904.953293
2020-02-04,9,12,113.8222325
2020-02-05,9,54,115.9276149
2020-02-06,9,43,-239.6243092
2020-02-11,9,7,-5217.325125
2020-02-12,9,39,4189.166216
2020-02-13,9,11,-1523.707666
2020-02-14,9,49,-1774.329427
2020-02-18,9,50,2964.582694
2020-02-19,9,14,122.9016939
2020-02-21,9,24,-5479.439546
2020-02-25,9,6,1608.263141
2020-02-26,9,15,-7590.768552
2020-02-27,9,45,-2473.555402
2020-02-28,9,39,3772.245252
2020-03-02,9,37,3547.217443
2020-03-03,9,30,-8737.217868
2020-03-06,9,29,241.4214275
2020-03-10,9,55,196.4209599
2020-03-11,9,20,4105.86135
2020-03-12,9,33,-2902.141734
2020-03-13,9,29,1774.331693
2020-03-16,9,31,-3630.738498
2020-03-17,9,23,-8094.752164
2020-03-18,9,17,-1768.192836
2020-03-19,9,14,-2804.179144
2020-03-20,9,51,46548.87021
2020-03-23,9,18,-939.4368724
2020-03-24,9,49,-2641.928604
2020-03-25,9,17,1676.414245
2020-03-26,9,5,-2257.142581
2020-03-27,9,45,2586.30457
2020-03-30,9,15,-2263.833715
2020-03-31,9,29,-2643.51315
2020-04-01,9,21,3255.176442
2020-04-02,9,7,-1871.287179
2020-04-03,9,17,-601.1638416
2020-04-07,9,15,-10978.25363
2020-04-08,9,11,-32680.66767
2020-04-09,9,7,2877.771344
2020-04-10,9,0,0
2020-04-13,9,7,2617.675331
2020-04-14,9,7,-5057.545747
2020-04-15,9,20,-2162.487877
2020-04-16,9,49,-10757.21497
2020-04-17,9,24,-1904.74285
2020-04-20,9,23,-1524.749805
2020-04-21,9,7,-1303.391667
2020-04-22,9,30,5396.26306
2020-04-23,9,27,5900.133377
2020-04-24,9,10,-1219.269711
2020-04-27,9,24,3941.084799
2020-04-28,9,52,11433.12122
2020-04-29,9,19,-416.729714
2020-04-30,9,30,-3218.066918
2020-05-01,9,24,-1910.288765
2020-05-04,9,16,5275.322739
2020-05-05,9,15,7410.690061
2020-05-06,9,2,3481.096662
2020-05-07,9,9,-3488.399352
2020-05-08,9,6,-3414.468533
2020-05-11,9,27,-17373.26903
2020-05-12,9,19,-9787.988742
2020-05-13,9,30,4307.516027
2020-05-14,9,2,-4193.99243
2020-05-15,9,0,-2515.618494
2020-05-18,9,18,-14522.9283
2020-05-19,9,18,4613.520612
2020-05-20,9,5,-919.9141999
2020-05-21,9,20,10137.95749
2020-05-22,9,22,-3313.028132
2020-05-25,9,0,0
2020-05-26,9,1,-17060.0649
2020-05-27,9,2,-21294.24969
2020-05-28,9,14,7717.795367
2020-05-29,9,9,-13666.47928
2020-06-01,9,1,-4903.80301
2020-06-02,9,6,7038.85107
2020-06-03,9,5,-4059.942448
2020-06-04,9,2,12286.0592
2020-06-05,9,1,2032.507167
2020-06-08,9,15,-12848.22204
2020-06-09,9,4,1141.100895
2020-06-10,9,9,-16735.70978
2020-06-11,9,5,2876.020945
2020-06-12,9,23,-3820.895504
2020-06-15,9,4,-4745.838392
2020-06-16,9,12,-3944.274572
2020-06-17,9,12,3165.049405
2020-06-18,9,9,-714.8988016
2020-06-19,9,32,16263.44783
2020-06-22,9,11,-4543.70083
2020-06-23,9,7,-7732.346504
2020-06-24,9,19,-3524.014622
2020-06-25,9,4,-3147.753762
2020-06-26,9,9,-4716.654133
2020-06-29,9,50,241.8456135
2020-06-30,9,8,-3116.727515
2020-07-01,9,99,251.5409834
2020-07-02,9,13,2441.589587
2020-07-03,9,0,0
2020-07-06,9,13,-2098.306474
2020-07-07,9,21,290.3224626
2020-07-08,9,4,861.521415
2020-07-09,9,26,-3685.292411
2020-07-10,9,51,6859.456277
2020-07-13,9,78,-4539.363812
2020-07-14,9,14,390.6492223
2020-07-15,9,91,-8552.125038
2020-07-16,9,37,728.6694289
2020-07-17,9,29,-3475.717602
2020-07-20,9,37,-8242.792856
2020-07-21,9,10,-2244.012823
2020-07-22,9,64,1213.738129
2020-07-23,9,35,-3178.698085
2020-07-24,9,51,-3235.868914
2020-07-27,9,26,394.8497516
2020-07-28,9,9,3069.61883
2020-07-29,9,43,4798.426695
2020-07-30,9,78,7259.053107
2020-07-31,9,63,5174.234708
2020-08-03,9,31,11489.23848
2020-08-04,9,8,-1152.655541
2020-08-05,9,36,56866.37351
2020-08-06,9,67,-1996.607154
2018-10-23,10,2,147.791016
2018-10-24,10,0,-865.3014141
2018-10-25,10,0,322.8735945
2018-10-26,10,0,-116.7249895
2018-10-29,10,2,671.94456
2018-12-10,10,11,-4781.759814
2018-12-11,10,3,2938.238187
2018-12-12,10,15,1104.334016
2018-12-13,10,0,-1.86487222
2018-12-14,10,7,3925.286168
2018-12-17,10,1,-2142.03817
2018-12-18,10,9,1383.899849
2018-12-19,10,8,5078.445444
2018-12-20,10,7,-1151.109221
2018-12-21,10,6,-2944.211492
2018-12-24,10,0,-4896.685372
2018-12-25,10,0,0
2018-12-26,10,0,9134.705738
2018-12-27,10,5,-1977.31858
2018-12-28,10,0,1026.401842
2018-12-31,10,0,-489.4663269
2019-01-01,10,0,0
2019-01-02,10,15,5145.307545
2019-01-03,10,3,-4079.846996
2019-01-04,10,9,-1211.132298
2019-01-07,10,0,-3094.027564
2019-01-08,10,11,447.3256201
2019-01-09,10,1,2405.839473
2019-01-10,10,0,740.7574574
2019-01-11,10,0,-1786.084952
2019-01-14,10,2,-560.0674978
2019-01-15,10,2,983.7438392
2019-01-16,10,0,941.2953456
2019-01-17,10,6,-2879.191786
2019-01-18,10,0,603.4842223
2019-01-21,10,0,0
2019-01-22,10,4,1465.198168
2019-01-23,10,1,-2335.054918
2019-01-24,10,4,-6182.122786
2019-01-25,10,0,-1433.958465
2019-01-28,10,3,-2663.666873
2019-01-29,10,0,-5158.554009
2019-01-30,10,7,-2926.939876
2019-01-31,10,3,1478.629287
2019-02-01,10,10,-2626.52512
2019-02-04,10,0,-2881.399121
2019-02-05,10,3,-4807.562029
2019-02-06,10,8,-1157.177762
2019-02-07,10,4,-1493.119816
2019-02-08,10,5,7211.336919
2019-02-11,10,6,0
2019-02-12,10,0,-4923.433639
2019-02-13,10,0,-2720.479847
2019-02-14,10,3,-4082.956561
2019-02-15,10,4,2318.21191
2019-02-18,10,0,0
2019-02-19,10,4,-771.7407723
2019-02-20,10,1,-1472.081875
2019-02-21,10,0,1872.866257
2019-02-22,10,4,915.2157603
2019-02-25,10,3,4498.133143
2019-02-26,10,6,-606.6717364
2019-02-27,10,0,5123.023496
2019-02-28,10,10,-7568.890344
2019-03-01,10,6,24.828332
2019-03-04,10,7,230.1635115
2019-03-05,10,2,23.78151584
2019-03-06,10,8,1495.99123
2019-03-07,10,2,414.0652432
2019-03-08,10,9,-1634.980466
2019-03-11,10,0,-295.2465377
2019-03-12,10,2,-1728.359413
2019-03-13,10,7,1594.990383
2019-03-14,10,3,276.1490492
2019-03-15,10,8,374.4831906
2019-03-18,10,9,-534.0541016
2019-03-19,10,8,5095.310872
2019-03-20,10,10,1280.683324
2019-03-21,10,36,-1721.568216
2019-03-22,10,5,21.82209072
2019-03-25,10,8,6052.48835
2019-03-26,10,0,-2933.407792
2019-03-27,10,5,-3347.911067
2019-03-28,10,0,682.537479
2019-03-29,10,2,5888.749535
2019-04-01,10,8,-1320.100268
2019-04-02,10,2,457.6069877
2019-04-03,10,1,2523.619229
2019-04-04,10,1,-1833.78061
2019-04-05,10,36,-4265.42102
2019-04-08,10,1,3537.38692
2019-04-09,10,9,7587.633444
2019-04-10,10,0,-2821.311545
2019-04-12,10,0,1074.692915
2019-04-15,10,4,3805.944979
2019-04-16,10,6,-1425.651778
2019-04-17,10,2,-5.46131332
2019-04-18,10,0,-1647.1818
2019-04-19,10,0,0
2019-04-22,10,6,-4263.643309
2019-04-23,10,7,3283.150339
2019-04-24,10,11,593.820832
2019-04-25,10,7,-407.0349368
2019-04-26,10,3,1035.631383
2019-04-29,10,0,222.9371997
2019-04-30,10,3,-1548.793644
2019-05-01,10,5,2081.365547
2019-05-02,10,12,653.796077
2019-05-03,10,0,-1195.094186
2019-05-06,10,0,-741.7071286
2019-05-07,10,0,3094.161618
2019-05-08,10,0,-325.2522826
2019-05-09,10,11,1269.372878
2019-05-10,10,0,580.7838168
2019-05-13,10,5,1181.779837
2019-05-14,10,0,1843.0581
2019-05-15,10,7,-559.80728
2019-05-16,10,0,2207.847099
2019-05-17,10,1,-399.4268072
2019-05-20,10,0,-10964.03752
2019-05-21,10,9,2155.76646
2019-05-22,10,0,-3580.81102
2019-05-23,10,0,1325.509817
2019-05-24,10,0,-11827.00134
2019-05-27,10,0,0
2019-05-28,10,3,-1192.087569
2019-05-29,10,0,-4250.780712
2019-05-30,10,0,506.4057936
2019-05-31,10,0,-3137.84788
2019-06-03,10,3,-1312.551155
2019-06-04,10,4,3707.712977
2019-06-05,10,4,-3514.240559
2019-06-06,10,0,4906.392986
2019-06-07,10,6,3887.699044
2019-06-10,10,3,787.2089767
2019-06-11,10,8,-5319.657871
2019-06-12,10,0,10882.02108
2019-06-13,10,4,-3723.252122
2019-06-14,10,4,10834.02981
2019-06-17,10,3,3005.906949
2019-06-18,10,19,11325.94035
2019-06-19,10,11,3382.039271
2019-06-20,10,3,-8444.619826
2019-06-21,10,1,3862.367806
2019-06-24,10,3,-1833.077515
2019-06-25,10,4,-6036.067389
2019-06-26,10,7,-1936.022086
2019-06-27,10,10,-106.1529777
2019-06-28,10,2,30279.09199
2019-07-01,10,8,30186.68377
2019-07-02,10,1,2273.893525
2019-07-03,10,17,-7467.981185
2019-07-04,10,0,0
2019-07-05,10,1,-484.4989743
2019-07-08,10,8,28400.12493
2019-07-09,10,1,2512.263429
2019-07-10,10,14,-6201.977138
2019-07-11,10,8,-116.7785916
2019-07-12,10,13,-5631.175702
2019-07-15,10,5,-10993.33183
2019-07-16,10,7,2307.988815
2019-07-17,10,46,5671.44007
2019-07-18,10,4,3318.618488
2019-07-19,10,19,2354.934804
2019-07-22,10,7,260.0365277
2019-07-23,10,18,2767.753366
2019-07-24,10,0,394.6055727
2019-07-25,10,21,-6826.05343
2019-07-26,10,5,5691.433395
2019-07-29,10,4,2824.663583
2019-07-30,10,8,220.5179622
2019-07-31,10,13,6264.5754
2019-08-01,10,21,3072.703438
2019-08-02,10,5,416.3869291
2019-08-05,10,12,-2711.427112
2019-08-06,10,7,-745.649306
2019-08-07,10,4,2942.584751
2019-08-08,10,3,309.2952603
2019-08-09,10,17,2435.878104
2019-08-12,10,22,-736.7649738
2019-08-13,10,15,819.7161773
2019-08-14,10,16,-14630.1138
2019-08-15,10,11,-16652.64378
2019-08-16,10,13,3606.366063
2019-08-19,10,2,-725.9768562
2019-08-20,10,16,-4248.590425
2019-08-21,10,40,391.7571719
2019-08-22,10,16,-25380.6678
2019-08-23,10,37,11637.55482
2019-08-26,10,15,-4600.070811
2019-08-27,10,8,5509.319184
2019-08-28,10,13,-11769.41774
2019-08-29,10,5,-2092.209473
2019-08-30,10,2,16482.00119
2019-09-02,10,0,0
2019-09-03,10,5,2085.653576
2019-09-04,10,18,-3978.317851
2019-09-05,10,4,4426.241924
2019-09-06,10,20,7836.810907
2019-09-09,10,0,7468.388077
2019-09-10,10,3,11061.04001
2019-09-11,10,9,-20236.45619
2019-09-12,10,1,-3171.892851
2019-09-13,10,22,4735.818097
2019-09-16,10,3,5231.736065
2019-09-17,10,5,-4550.510792
2019-09-18,10,11,11105.6595
2019-09-19,10,4,5610.736743
2019-09-20,10,24,1690.743335
2019-09-23,10,16,7183.598114
2019-09-24,10,20,-3686.712166
2019-09-25,10,12,-11832.32471
2019-09-26,10,24,-16285.19958
2019-09-27,10,23,9034.582977
2019-09-30,10,21,-5422.405193
2019-10-01,10,8,10831.11901
2019-10-02,10,16,-6687.030126
2019-10-03,10,3,7245.579116
2019-10-04,10,8,19616.2716
2019-10-07,10,16,15853.86672
2019-10-08,10,32,16570.09758
2019-10-09,10,23,14046.68873
2019-10-10,10,6,8114.222151
2019-10-11,10,16,-977.174887
2019-10-14,10,9,1474.670836
2019-10-15,10,11,1169.0533
2019-10-16,10,42,-74.47349396
2019-10-17,10,30,10940.86985
2019-10-18,10,28,5275.169755
2019-10-21,10,23,2759.726749
2019-10-22,10,53,-665.803906
2019-10-23,10,17,-7049.506587
2019-10-24,10,56,10220.27307
2019-10-25,10,21,1451.819532
2019-10-28,10,49,9080.635126
2019-10-29,10,21,-2616.292741
2019-10-30,10,41,-2037.277134
2019-10-31,10,20,-9416.804856
2019-11-01,10,16,-4169.273713
2019-11-04,10,49,1831.610514
2019-11-05,10,36,-2698.629802
2019-11-06,10,50,-6143.724645
2019-11-07,10,22,-10062.15458
2019-11-08,10,23,14864.86197
2019-11-11,10,16,-2513.833189
2019-11-12,10,57,12536.23622
2019-11-13,10,31,19113.36358
2019-11-14,10,29,4308.518116
2019-11-15,10,19,17828.123
2019-11-18,10,63,4548.392786
2019-11-19,10,21,-7657.142894
2019-11-20,10,19,13753.46837
2019-11-21,10,23,-3760.969829
2019-11-22,10,37,-7755.874119
2019-11-25,10,12,23441.8344
2019-11-26,10,59,1269.095826
2019-11-27,10,34,13594.84923
2019-11-28,10,0,0
2019-11-29,10,48,-18649.90628
2019-12-02,10,42,-12459.8884
2019-12-03,10,43,-340.3925325
2019-12-04,10,27,12258.15839
2019-12-05,10,48,-6397.080577
2019-12-06,10,20,547.162005
2019-12-09,10,24,14720.25617
2019-12-10,10,85,13649.82867
2019-12-11,10,17,-12685.88396
2019-12-12,10,22,15199.10228
2019-12-13,10,52,13272.27697
2019-12-16,10,36,-248.4508432
2019-12-17,10,48,-17893.86063
2019-12-18,10,42,1172.000285
2019-12-19,10,50,-22095.91413
2019-12-20,10,47,4297.903332
2019-12-23,10,49,44.84881467
2019-12-24,10,52,185.8008156
2019-12-25,10,0,0
2019-12-26,10,37,36867.0942
2019-12-27,10,54,-3509.736157
2019-12-30,10,83,39714.40238
2019-12-31,10,16,-12717.81347
2020-01-01,10,0,0
2020-01-02,10,26,11965.34956
2020-01-03,10,45,-6549.816519
2020-01-06,10,15,16775.8659
2020-01-07,10,58,55.70112044
2020-01-08,10,0,7119.227176
2020-01-09,10,45,-37672.15536
2020-01-10,10,20,8296.975869
2020-01-13,10,13,-7188.044682
2020-01-14,10,21,13273.60032
2020-01-15,10,56,227.5785138
2020-01-16,10,0,15111.03114
2020-01-17,10,16,8538.077514
2020-01-20,10,0,0
2020-01-21,10,16,13949.77486
2020-01-22,10,24,8317.98485
2020-01-23,10,16,8993.98726
2020-01-24,10,6,-17570.20087
2020-01-27,10,24,7892.978324
2020-01-28,10,35,-1833.328203
2020-01-29,10,32,-20107.41399
2020-01-30,10,29,7817.084302
2020-01-31,10,0,2450.933945
2020-02-03,10,40,-7279.728602
2020-02-04,10,38,52337.77005
2020-02-05,10,32,-63104.92155
2020-02-06,10,23,13579.0547
2020-02-07,10,85,20159.81993
2020-02-10,10,26,11807.87365
2020-02-11,10,52,20643.45397
2020-02-12,10,76,1816.601319
2020-02-13,10,7,-70346.46993
2020-02-14,10,49,101868.0575
2020-02-17,10,0,0
2020-02-18,10,55,3154.21912
2020-02-19,10,33,-57285.82018
2020-02-20,10,10,-6946.768042
2020-02-21,10,38,2244.036924
2020-02-24,10,47,8289.859879
2020-02-25,10,55,21148.10313
2020-02-26,10,23,-2944.836939
2020-02-27,10,28,-622.201955
2020-02-28,10,6,-742.4078212
2020-03-02,10,149,-792.2659362
2020-03-03,10,88,-2808.954494
2020-03-04,10,43,2530.307646
2020-03-05,10,22,2354.332615
2020-03-06,10,46,-105117.6014
2020-03-09,10,96,-2503.47771
2020-03-10,10,107,-29550.01261
2020-03-11,10,111,46512.83411
2020-03-12,10,19,-25307.91083
2020-03-13,10,43,9270.745192
2020-03-16,10,34,-32785.88227
2020-03-17,10,93,-24163.89281
2020-03-18,10,33,191659.7286
2020-03-19,10,47,6024.508568
2020-03-20,10,43,36115.05051
2020-03-23,10,49,3259.789991
2020-03-24,10,121,-97500.30921
2020-03-25,10,89,43437.60541
2020-03-26,10,16,47853.85461
2020-03-27,10,4,50761.86364
2020-03-30,10,13,7668.855222
2020-03-31,10,31,134433.6619
2020-04-01,10,5,-4138.289001
2020-04-02,10,4,48669.54705
2020-04-03,10,4,2633.706982
2020-04-06,10,5,6964.296085
2020-04-07,10,5,118.2560865
2020-04-08,10,41,-2977.236313
2020-04-09,10,37,102802.2121
2020-04-10,10,0,0
2020-04-13,10,6,5200.027206
2020-04-14,10,14,-1056.655161
2020-04-15,10,5,-5454.717482
2020-04-16,10,17,1672.431858
2020-04-17,10,6,-8742.210134
2020-04-20,10,12,3587.785293
2020-04-21,10,6,-2866.838722
2020-04-22,10,4,2018.16627
2020-04-23,10,1,-329.4313274
2020-04-24,10,17,-2477.616999
2020-04-27,10,3,733.51008
2020-04-28,10,6,17072.77438
2020-04-29,10,15,4055.27851
2020-04-30,10,6,8942.898439
2020-05-01,10,12,2174.556789
2020-05-04,10,14,4095.148869
2020-05-05,10,18,3941.150923
2020-05-06,10,6,899.510689
2020-05-07,10,12,6980.353313
2020-05-08,10,36,-346.2441218
2020-05-11,10,39,1393.911989
